Transaction ID,Date,Customer ID,Gender,Age,Product Category,Quantity,Price per Unit,Total Amount,Store,Country
4392,2026-04-21,CUST-0560,Male,60,Watches,1,105614,105614,Mumbai Flagship,India
4393,2026-04-21,CUST-0474,Male,44,Watches,2,132551,265102,Mumbai Flagship,India
4394,2026-04-21,CUST-0538,Male,55,Fragrances,1,10596,10596,Mumbai Flagship,India
4395,2026-04-21,CUST-0581,Male,47,Jewelry,2,244180,488360,Delhi Chanakya,India
4396,2026-04-21,CUST-0433,Male,49,Fragrances,1,10882,10882,Delhi Chanakya,India
4397,2026-04-21,CUST-0185,Male,62,Fragrances,2,14680,29360,Delhi Chanakya,India
4398,2026-04-21,CUST-0494,Male,61,Watches,1,129216,129216,Dubai Mall,UAE
4399,2026-04-21,CUST-0159,Female,54,Watches,3,121189,363567,Dubai Mall,UAE
4400,2026-04-21,CUST-0396,Male,56,Leather Goods,1,34831,34831,Dubai Mall,UAE
4401,2026-04-21,CUST-0476,Male,31,Leather Goods,1,34673,34673,Dubai Mall,UAE
4402,2026-04-21,CUST-0520,Female,56,Couture,1,123009,123009,Dubai Mall,UAE
4403,2026-04-21,CUST-0394,Male,30,Jewelry,2,68727,137454,Dubai Mall,UAE
4404,2026-04-21,CUST-0403,Male,43,Jewelry,1,77482,77482,Dubai Mall,UAE
4405,2026-04-21,CUST-0421,Male,50,Jewelry,1,201338,201338,Abu Dhabi,UAE
4406,2026-04-21,CUST-0421,Female,31,Leather Goods,1,53726,53726,London Harrods,UK
4407,2026-04-21,CUST-0255,Male,50,Couture,1,129501,129501,London Harrods,UK
4408,2026-04-21,CUST-0101,Female,41,Leather Goods,1,37776,37776,London Harrods,UK
4409,2026-04-21,CUST-0451,Female,47,Couture,1,146268,146268,London Harrods,UK
4410,2026-04-21,CUST-0411,Female,29,Jewelry,1,397989,397989,Milan Duomo,Italy
4411,2026-04-22,CUST-0205,Female,59,Fragrances,1,11392,11392,Mumbai Flagship,India
4412,2026-04-22,CUST-0249,Male,38,Leather Goods,3,47695,143085,Mumbai Flagship,India
4413,2026-04-22,CUST-0439,Female,22,Jewelry,1,25381,25381,Mumbai Flagship,India
4414,2026-04-22,CUST-0116,Male,47,Jewelry,2,68749,137498,Mumbai Flagship,India
4415,2026-04-22,CUST-0248,Male,23,Watches,1,98881,98881,Delhi Chanakya,India
4416,2026-04-22,CUST-0229,Female,55,Fragrances,1,7211,7211,Delhi Chanakya,India
4417,2026-04-22,CUST-0376,Male,64,Watches,1,68767,68767,Delhi Chanakya,India
4418,2026-04-22,CUST-0517,Male,61,Fragrances,1,8938,8938,Delhi Chanakya,India
4419,2026-04-22,CUST-0277,Female,37,Couture,1,204369,204369,Dubai Mall,UAE
4420,2026-04-22,CUST-0289,Male,25,Watches,1,193921,193921,Dubai Mall,UAE
4421,2026-04-22,CUST-0299,Female,28,Watches,1,44685,44685,Dubai Mall,UAE
4422,2026-04-22,CUST-0430,Male,23,Leather Goods,1,81760,81760,Dubai Mall,UAE
4423,2026-04-22,CUST-0149,Female,58,Fragrances,1,20626,20626,Abu Dhabi,UAE
4424,2026-04-22,CUST-0532,Female,49,Watches,1,96059,96059,Abu Dhabi,UAE
4425,2026-04-22,CUST-0434,Male,55,Couture,2,265663,531326,London Harrods,UK
4426,2026-04-22,CUST-0117,Male,29,Leather Goods,1,39017,39017,London Harrods,UK
4427,2026-04-22,CUST-0452,Male,25,Leather Goods,1,25582,25582,London Harrods,UK
4428,2026-04-22,CUST-0596,Female,30,Jewelry,1,365151,365151,London Harrods,UK
4429,2026-04-22,CUST-0240,Female,49,Couture,1,278482,278482,Milan Duomo,Italy
4430,2026-04-22,CUST-0291,Male,41,Leather Goods,2,91826,183652,Milan Duomo,Italy
4431,2026-04-22,CUST-0164,Male,42,Fragrances,2,9523,19046,Milan Duomo,Italy
4432,2026-04-22,CUST-0344,Male,42,Fragrances,1,12767,12767,Milan Duomo,Italy
4433,2026-04-23,CUST-0104,Female,37,Watches,1,171817,171817,Mumbai Flagship,India
4434,2026-04-23,CUST-0325,Male,38,Jewelry,1,213943,213943,Mumbai Flagship,India
4435,2026-04-23,CUST-0377,Female,65,Jewelry,1,158602,158602,Mumbai Flagship,India
4436,2026-04-23,CUST-0323,Female,32,Fragrances,1,9455,9455,Mumbai Flagship,India
4437,2026-04-23,CUST-0215,Female,22,Watches,1,163853,163853,Mumbai Flagship,India
4438,2026-04-23,CUST-0270,Female,35,Jewelry,1,46177,46177,Mumbai Flagship,India
4439,2026-04-23,CUST-0405,Male,22,Watches,2,137785,275570,Mumbai Flagship,India
4440,2026-04-23,CUST-0584,Male,26,Couture,1,126222,126222,Mumbai Flagship,India
4441,2026-04-23,CUST-0498,Male,62,Fragrances,1,15779,15779,Mumbai Flagship,India
4442,2026-04-23,CUST-0238,Male,61,Fragrances,1,11052,11052,Delhi Chanakya,India
4443,2026-04-23,CUST-0383,Female,32,Jewelry,1,109729,109729,Delhi Chanakya,India
4444,2026-04-23,CUST-0530,Female,30,Watches,1,131758,131758,Delhi Chanakya,India
4445,2026-04-23,CUST-0288,Male,50,Jewelry,1,428955,428955,Dubai Mall,UAE
4446,2026-04-23,CUST-0536,Male,45,Watches,1,82629,82629,Dubai Mall,UAE
4447,2026-04-23,CUST-0257,Female,52,Jewelry,1,48881,48881,Dubai Mall,UAE
4448,2026-04-23,CUST-0495,Male,41,Watches,1,86471,86471,Dubai Mall,UAE
4449,2026-04-23,CUST-0474,Female,29,Jewelry,2,174934,349868,Dubai Mall,UAE
4450,2026-04-23,CUST-0397,Female,58,Couture,1,236463,236463,Dubai Mall,UAE
4451,2026-04-23,CUST-0408,Male,24,Jewelry,2,92568,185136,Abu Dhabi,UAE
4452,2026-04-23,CUST-0213,Male,29,Jewelry,1,161217,161217,Abu Dhabi,UAE
4453,2026-04-23,CUST-0522,Male,49,Fragrances,1,5607,5607,London Harrods,UK
4454,2026-04-23,CUST-0555,Male,57,Fragrances,1,11307,11307,London Harrods,UK
4455,2026-04-23,CUST-0343,Male,22,Watches,1,156868,156868,London Harrods,UK
4456,2026-04-23,CUST-0450,Male,42,Jewelry,1,184006,184006,Milan Duomo,Italy
4457,2026-04-23,CUST-0267,Male,42,Jewelry,1,147218,147218,Milan Duomo,Italy
4458,2026-04-23,CUST-0362,Male,28,Couture,2,143167,286334,Milan Duomo,Italy
4459,2026-04-23,CUST-0451,Female,34,Leather Goods,1,80897,80897,Milan Duomo,Italy
4460,2026-04-24,CUST-0293,Male,59,Jewelry,1,256293,256293,Mumbai Flagship,India
4461,2026-04-24,CUST-0258,Male,35,Fragrances,1,12419,12419,Mumbai Flagship,India
4462,2026-04-24,CUST-0231,Female,62,Fragrances,1,6677,6677,Mumbai Flagship,India
4463,2026-04-24,CUST-0126,Male,24,Fragrances,2,8144,16288,Mumbai Flagship,India
4464,2026-04-24,CUST-0345,Male,58,Watches,1,109527,109527,Mumbai Flagship,India
4465,2026-04-24,CUST-0450,Female,32,Watches,2,187000,374000,Mumbai Flagship,India
4466,2026-04-24,CUST-0439,Female,40,Watches,1,51778,51778,Delhi Chanakya,India
4467,2026-04-24,CUST-0580,Female,61,Watches,1,77517,77517,Delhi Chanakya,India
4468,2026-04-24,CUST-0470,Female,59,Fragrances,1,18825,18825,Delhi Chanakya,India
4469,2026-04-24,CUST-0289,Female,43,Jewelry,2,68696,137392,Delhi Chanakya,India
4470,2026-04-24,CUST-0164,Male,59,Leather Goods,2,50685,101370,Delhi Chanakya,India
4471,2026-04-24,CUST-0398,Female,56,Watches,1,59791,59791,Delhi Chanakya,India
4472,2026-04-24,CUST-0529,Male,30,Leather Goods,2,86067,172134,Delhi Chanakya,India
4473,2026-04-24,CUST-0564,Female,27,Jewelry,1,178934,178934,Delhi Chanakya,India
4474,2026-04-24,CUST-0234,Female,28,Couture,2,152678,305356,Dubai Mall,UAE
4475,2026-04-24,CUST-0354,Male,55,Couture,1,219742,219742,Dubai Mall,UAE
4476,2026-04-24,CUST-0193,Male,62,Fragrances,1,22371,22371,Abu Dhabi,UAE
4477,2026-04-24,CUST-0322,Male,27,Watches,1,108913,108913,Abu Dhabi,UAE
4478,2026-04-24,CUST-0527,Male,39,Leather Goods,3,53888,161664,Abu Dhabi,UAE
4479,2026-04-24,CUST-0520,Male,61,Fragrances,1,9018,9018,Abu Dhabi,UAE
4480,2026-04-24,CUST-0526,Male,50,Fragrances,2,12176,24352,London Harrods,UK
4481,2026-04-24,CUST-0386,Female,49,Leather Goods,1,15947,15947,London Harrods,UK
4482,2026-04-24,CUST-0145,Female,54,Leather Goods,2,26594,53188,London Harrods,UK
4483,2026-04-24,CUST-0592,Male,64,Leather Goods,2,13270,26540,London Harrods,UK
4484,2026-04-24,CUST-0482,Male,29,Leather Goods,1,21092,21092,Milan Duomo,Italy
4485,2026-04-24,CUST-0227,Male,58,Leather Goods,1,71188,71188,Milan Duomo,Italy
4486,2026-04-25,CUST-0470,Female,24,Leather Goods,1,32420,32420,Mumbai Flagship,India
4487,2026-04-25,CUST-0373,Male,54,Leather Goods,1,61084,61084,Mumbai Flagship,India
4488,2026-04-25,CUST-0550,Male,41,Couture,1,61579,61579,Mumbai Flagship,India
4489,2026-04-25,CUST-0563,Female,55,Jewelry,1,152299,152299,Mumbai Flagship,India
4490,2026-04-25,CUST-0568,Female,27,Jewelry,1,126808,126808,Mumbai Flagship,India
4491,2026-04-25,CUST-0305,Male,35,Jewelry,2,117770,235540,Mumbai Flagship,India
4492,2026-04-25,CUST-0103,Female,56,Jewelry,1,287389,287389,Mumbai Flagship,India
4493,2026-04-25,CUST-0597,Female,27,Jewelry,2,331760,663520,Mumbai Flagship,India
4494,2026-04-25,CUST-0226,Male,63,Jewelry,1,400232,400232,Mumbai Flagship,India
4495,2026-04-25,CUST-0399,Female,58,Jewelry,1,128833,128833,Mumbai Flagship,India
4496,2026-04-25,CUST-0151,Female,40,Watches,2,83987,167974,Mumbai Flagship,India
4497,2026-04-25,CUST-0437,Male,54,Jewelry,1,401241,401241,Mumbai Flagship,India
4498,2026-04-25,CUST-0114,Male,56,Fragrances,1,10736,10736,Mumbai Flagship,India
4499,2026-04-25,CUST-0309,Male,43,Leather Goods,1,113984,113984,Delhi Chanakya,India
4500,2026-04-25,CUST-0293,Female,38,Fragrances,1,8525,8525,Delhi Chanakya,India
4501,2026-04-25,CUST-0117,Male,61,Watches,1,138403,138403,Delhi Chanakya,India
4502,2026-04-25,CUST-0424,Male,43,Fragrances,2,10606,21212,Delhi Chanakya,India
4503,2026-04-25,CUST-0309,Female,24,Leather Goods,2,74868,149736,Delhi Chanakya,India
4504,2026-04-25,CUST-0442,Male,30,Fragrances,1,21243,21243,Delhi Chanakya,India
4505,2026-04-25,CUST-0349,Female,35,Jewelry,1,80106,80106,Delhi Chanakya,India
4506,2026-04-25,CUST-0446,Female,51,Jewelry,1,51300,51300,Dubai Mall,UAE
4507,2026-04-25,CUST-0262,Male,23,Watches,1,148330,148330,Dubai Mall,UAE
4508,2026-04-25,CUST-0353,Female,38,Leather Goods,1,51018,51018,Dubai Mall,UAE
4509,2026-04-25,CUST-0410,Male,58,Leather Goods,1,80482,80482,Dubai Mall,UAE
4510,2026-04-25,CUST-0242,Female,39,Watches,2,105587,211174,Abu Dhabi,UAE
4511,2026-04-25,CUST-0538,Male,43,Fragrances,1,15276,15276,Abu Dhabi,UAE
4512,2026-04-25,CUST-0351,Male,51,Jewelry,1,344900,344900,Abu Dhabi,UAE
4513,2026-04-25,CUST-0317,Male,28,Jewelry,1,75471,75471,Abu Dhabi,UAE
4514,2026-04-25,CUST-0497,Male,34,Couture,2,234671,469342,Abu Dhabi,UAE
4515,2026-04-25,CUST-0367,Male,54,Jewelry,1,78578,78578,Abu Dhabi,UAE
4516,2026-04-25,CUST-0482,Female,54,Jewelry,1,181716,181716,Abu Dhabi,UAE
4517,2026-04-25,CUST-0524,Female,28,Leather Goods,1,68260,68260,London Harrods,UK
4518,2026-04-25,CUST-0567,Male,44,Jewelry,1,24591,24591,London Harrods,UK
4519,2026-04-25,CUST-0596,Male,33,Watches,2,164299,328598,London Harrods,UK
4520,2026-04-25,CUST-0503,Male,24,Leather Goods,1,37745,37745,London Harrods,UK
4521,2026-04-25,CUST-0541,Male,27,Fragrances,2,5591,11182,London Harrods,UK
4522,2026-04-25,CUST-0336,Male,22,Leather Goods,1,64418,64418,London Harrods,UK
4523,2026-04-25,CUST-0462,Female,59,Jewelry,1,97983,97983,London Harrods,UK
4524,2026-04-25,CUST-0181,Female,45,Fragrances,1,8260,8260,London Harrods,UK
4525,2026-04-25,CUST-0138,Male,61,Fragrances,1,7897,7897,London Harrods,UK
4526,2026-04-25,CUST-0424,Male,31,Leather Goods,1,54430,54430,London Harrods,UK
4527,2026-04-25,CUST-0400,Female,31,Couture,1,155818,155818,Milan Duomo,Italy
4528,2026-04-25,CUST-0394,Female,35,Couture,2,312467,624934,Milan Duomo,Italy
4529,2026-04-25,CUST-0531,Female,31,Jewelry,3,125033,375099,Milan Duomo,Italy
4530,2026-04-25,CUST-0455,Male,33,Jewelry,2,27355,54710,Milan Duomo,Italy
4531,2026-04-25,CUST-0126,Male,34,Leather Goods,2,20041,40082,Milan Duomo,Italy
4532,2026-04-25,CUST-0295,Male,25,Leather Goods,1,47126,47126,Milan Duomo,Italy
4533,2026-04-25,CUST-0455,Male,25,Leather Goods,1,22390,22390,Milan Duomo,Italy
4534,2026-04-25,CUST-0404,Female,37,Fragrances,1,6872,6872,Milan Duomo,Italy
4535,2026-04-25,CUST-0135,Female,34,Leather Goods,2,72979,145958,Milan Duomo,Italy
4536,2026-04-26,CUST-0260,Male,25,Watches,1,83005,83005,Mumbai Flagship,India
4537,2026-04-26,CUST-0508,Male,23,Watches,1,71340,71340,Mumbai Flagship,India
4538,2026-04-26,CUST-0197,Male,63,Fragrances,1,7629,7629,Mumbai Flagship,India
4539,2026-04-26,CUST-0376,Female,58,Jewelry,1,65987,65987,Mumbai Flagship,India
4540,2026-04-26,CUST-0435,Female,53,Watches,2,106123,212246,Delhi Chanakya,India
4541,2026-04-26,CUST-0229,Female,39,Watches,2,56813,113626,Delhi Chanakya,India
4542,2026-04-26,CUST-0156,Male,57,Couture,3,218965,656895,Delhi Chanakya,India
4543,2026-04-26,CUST-0103,Female,38,Fragrances,1,21299,21299,Delhi Chanakya,India
4544,2026-04-26,CUST-0174,Male,41,Jewelry,3,135304,405912,Delhi Chanakya,India
4545,2026-04-26,CUST-0431,Female,22,Fragrances,1,7264,7264,Dubai Mall,UAE
4546,2026-04-26,CUST-0238,Male,31,Watches,2,64129,128258,Dubai Mall,UAE
4547,2026-04-26,CUST-0108,Female,41,Fragrances,1,19241,19241,Dubai Mall,UAE
4548,2026-04-26,CUST-0552,Male,46,Couture,2,135985,271970,Dubai Mall,UAE
4549,2026-04-26,CUST-0428,Female,42,Leather Goods,1,25832,25832,Dubai Mall,UAE
4550,2026-04-26,CUST-0140,Female,60,Watches,1,192986,192986,Dubai Mall,UAE
4551,2026-04-26,CUST-0596,Male,39,Couture,1,197895,197895,Dubai Mall,UAE
4552,2026-04-26,CUST-0376,Female,29,Fragrances,1,16843,16843,Abu Dhabi,UAE
4553,2026-04-26,CUST-0441,Male,42,Jewelry,1,58599,58599,Abu Dhabi,UAE
4554,2026-04-26,CUST-0146,Male,49,Fragrances,2,11649,23298,Abu Dhabi,UAE
4555,2026-04-26,CUST-0246,Female,38,Jewelry,2,134548,269096,Abu Dhabi,UAE
4556,2026-04-26,CUST-0363,Female,30,Jewelry,2,141788,283576,Abu Dhabi,UAE
4557,2026-04-26,CUST-0259,Female,38,Watches,1,34034,34034,London Harrods,UK
4558,2026-04-26,CUST-0436,Male,58,Watches,1,147138,147138,London Harrods,UK
4559,2026-04-26,CUST-0533,Male,27,Watches,1,41567,41567,London Harrods,UK
4560,2026-04-26,CUST-0477,Male,47,Leather Goods,1,15656,15656,London Harrods,UK
4561,2026-04-26,CUST-0201,Female,36,Leather Goods,1,65046,65046,London Harrods,UK
4562,2026-04-26,CUST-0329,Male,54,Jewelry,1,95069,95069,London Harrods,UK
4563,2026-04-26,CUST-0310,Female,39,Watches,3,69065,207195,London Harrods,UK
4564,2026-04-26,CUST-0186,Male,32,Leather Goods,2,22317,44634,Milan Duomo,Italy
4565,2026-04-26,CUST-0480,Male,22,Jewelry,1,252472,252472,Milan Duomo,Italy
4566,2026-04-26,CUST-0489,Male,22,Leather Goods,2,33300,66600,Milan Duomo,Italy
4567,2026-04-26,CUST-0227,Female,47,Watches,1,37383,37383,Milan Duomo,Italy
4568,2026-04-26,CUST-0101,Male,29,Leather Goods,1,52546,52546,Milan Duomo,Italy
4569,2026-04-26,CUST-0396,Male,46,Jewelry,1,135037,135037,Milan Duomo,Italy
4570,2026-04-26,CUST-0220,Male,65,Leather Goods,1,66181,66181,Milan Duomo,Italy
4571,2026-04-27,CUST-0495,Female,61,Couture,1,164082,164082,Mumbai Flagship,India
4572,2026-04-27,CUST-0272,Female,56,Watches,2,33669,67338,Delhi Chanakya,India
4573,2026-04-27,CUST-0543,Female,52,Fragrances,2,20655,41310,Delhi Chanakya,India
4574,2026-04-27,CUST-0111,Female,65,Fragrances,1,9656,9656,Delhi Chanakya,India
4575,2026-04-27,CUST-0470,Male,50,Jewelry,2,143861,287722,Delhi Chanakya,India
4576,2026-04-27,CUST-0384,Female,38,Fragrances,1,8800,8800,Dubai Mall,UAE
4577,2026-04-27,CUST-0512,Female,31,Jewelry,1,61175,61175,Dubai Mall,UAE
4578,2026-04-27,CUST-0534,Male,26,Fragrances,1,7327,7327,Dubai Mall,UAE
4579,2026-04-27,CUST-0311,Female,23,Jewelry,1,110580,110580,Dubai Mall,UAE
4580,2026-04-27,CUST-0405,Female,40,Jewelry,1,125592,125592,Dubai Mall,UAE
4581,2026-04-27,CUST-0321,Female,31,Leather Goods,2,62427,124854,Dubai Mall,UAE
4582,2026-04-27,CUST-0236,Male,30,Couture,1,74739,74739,Dubai Mall,UAE
4583,2026-04-27,CUST-0359,Male,30,Couture,1,154775,154775,Abu Dhabi,UAE
4584,2026-04-27,CUST-0492,Female,22,Leather Goods,1,46172,46172,Abu Dhabi,UAE
4585,2026-04-27,CUST-0371,Female,54,Watches,1,182090,182090,Abu Dhabi,UAE
4586,2026-04-27,CUST-0504,Female,62,Couture,1,261293,261293,London Harrods,UK
4587,2026-04-27,CUST-0576,Male,44,Fragrances,1,9949,9949,London Harrods,UK
4588,2026-04-27,CUST-0181,Male,57,Fragrances,1,4312,4312,London Harrods,UK
4589,2026-04-27,CUST-0381,Male,65,Fragrances,1,11862,11862,London Harrods,UK
4590,2026-04-27,CUST-0423,Female,44,Leather Goods,1,17661,17661,London Harrods,UK
4591,2026-04-27,CUST-0303,Male,24,Leather Goods,2,30629,61258,London Harrods,UK
4592,2026-04-27,CUST-0235,Female,48,Watches,1,120359,120359,Milan Duomo,Italy
4593,2026-04-27,CUST-0367,Male,51,Watches,1,51820,51820,Milan Duomo,Italy
4594,2026-04-27,CUST-0564,Male,34,Watches,2,52516,105032,Milan Duomo,Italy
4595,2026-04-28,CUST-0279,Male,30,Couture,1,271371,271371,Mumbai Flagship,India
4596,2026-04-28,CUST-0466,Female,22,Watches,2,186510,373020,Mumbai Flagship,India
4597,2026-04-28,CUST-0214,Female,41,Jewelry,2,142234,284468,Mumbai Flagship,India
4598,2026-04-28,CUST-0435,Male,31,Jewelry,2,37406,74812,Mumbai Flagship,India
4599,2026-04-28,CUST-0424,Female,46,Fragrances,1,10043,10043,Mumbai Flagship,India
4600,2026-04-28,CUST-0270,Male,22,Fragrances,1,4578,4578,Delhi Chanakya,India
4601,2026-04-28,CUST-0204,Female,53,Jewelry,2,249018,498036,Delhi Chanakya,India
4602,2026-04-28,CUST-0592,Female,27,Fragrances,1,8115,8115,Delhi Chanakya,India
4603,2026-04-28,CUST-0483,Male,51,Watches,2,199773,399546,Dubai Mall,UAE
4604,2026-04-28,CUST-0101,Female,48,Leather Goods,1,24358,24358,Dubai Mall,UAE
4605,2026-04-28,CUST-0457,Female,31,Couture,1,124940,124940,Dubai Mall,UAE
4606,2026-04-28,CUST-0574,Female,48,Fragrances,1,8305,8305,Abu Dhabi,UAE
4607,2026-04-28,CUST-0238,Female,52,Fragrances,2,10343,20686,Abu Dhabi,UAE
4608,2026-04-28,CUST-0107,Male,48,Watches,1,47517,47517,London Harrods,UK
4609,2026-04-28,CUST-0356,Female,41,Fragrances,1,6283,6283,London Harrods,UK
4610,2026-04-28,CUST-0239,Male,41,Fragrances,1,6526,6526,London Harrods,UK
4611,2026-04-28,CUST-0485,Female,57,Watches,2,142497,284994,Milan Duomo,Italy
4612,2026-04-28,CUST-0504,Female,38,Jewelry,1,53307,53307,Milan Duomo,Italy
4613,2026-04-28,CUST-0231,Male,23,Couture,1,206571,206571,Milan Duomo,Italy
4614,2026-04-29,CUST-0492,Male,28,Jewelry,2,98977,197954,Mumbai Flagship,India
4615,2026-04-29,CUST-0379,Male,55,Couture,2,170989,341978,Mumbai Flagship,India
4616,2026-04-29,CUST-0319,Male,41,Watches,2,72013,144026,Mumbai Flagship,India
4617,2026-04-29,CUST-0356,Male,26,Jewelry,2,230899,461798,Mumbai Flagship,India
4618,2026-04-29,CUST-0374,Male,47,Leather Goods,2,30027,60054,Mumbai Flagship,India
4619,2026-04-29,CUST-0533,Male,28,Jewelry,1,326739,326739,Mumbai Flagship,India
4620,2026-04-29,CUST-0549,Female,41,Fragrances,1,7242,7242,Mumbai Flagship,India
4621,2026-04-29,CUST-0471,Male,37,Watches,1,147251,147251,Mumbai Flagship,India
4622,2026-04-29,CUST-0259,Female,22,Fragrances,1,6425,6425,Delhi Chanakya,India
4623,2026-04-29,CUST-0465,Female,25,Fragrances,1,7891,7891,Delhi Chanakya,India
4624,2026-04-29,CUST-0457,Male,28,Fragrances,1,7479,7479,Delhi Chanakya,India
4625,2026-04-29,CUST-0141,Male,39,Leather Goods,3,53436,160308,Dubai Mall,UAE
4626,2026-04-29,CUST-0579,Female,29,Watches,1,35556,35556,Dubai Mall,UAE
4627,2026-04-29,CUST-0150,Female,63,Watches,1,147346,147346,Dubai Mall,UAE
4628,2026-04-29,CUST-0552,Female,31,Leather Goods,2,15827,31654,Dubai Mall,UAE
4629,2026-04-29,CUST-0415,Male,54,Couture,1,279509,279509,Abu Dhabi,UAE
4630,2026-04-29,CUST-0425,Female,55,Jewelry,1,193733,193733,Abu Dhabi,UAE
4631,2026-04-29,CUST-0324,Female,36,Watches,1,56883,56883,London Harrods,UK
4632,2026-04-29,CUST-0341,Male,57,Jewelry,1,67385,67385,London Harrods,UK
4633,2026-04-29,CUST-0481,Male,52,Leather Goods,1,81438,81438,London Harrods,UK
4634,2026-04-29,CUST-0466,Male,51,Watches,2,100185,200370,London Harrods,UK
4635,2026-04-29,CUST-0382,Male,61,Watches,1,92970,92970,Milan Duomo,Italy
4636,2026-04-29,CUST-0203,Female,38,Leather Goods,1,76984,76984,Milan Duomo,Italy
4637,2026-04-29,CUST-0348,Female,36,Leather Goods,1,69789,69789,Milan Duomo,Italy
4638,2026-04-29,CUST-0154,Male,33,Watches,1,178348,178348,Milan Duomo,Italy
4639,2026-04-29,CUST-0466,Female,44,Couture,1,156467,156467,Milan Duomo,Italy
4640,2026-04-30,CUST-0544,Female,34,Watches,1,62843,62843,Mumbai Flagship,India
4641,2026-04-30,CUST-0593,Male,32,Fragrances,2,6655,13310,Delhi Chanakya,India
4642,2026-04-30,CUST-0504,Female,60,Fragrances,1,6469,6469,Delhi Chanakya,India
4643,2026-04-30,CUST-0333,Female,47,Couture,1,124023,124023,Delhi Chanakya,India
4644,2026-04-30,CUST-0449,Female,26,Couture,2,53152,106304,Delhi Chanakya,India
4645,2026-04-30,CUST-0535,Female,31,Jewelry,1,236341,236341,Delhi Chanakya,India
4646,2026-04-30,CUST-0174,Female,26,Watches,1,91775,91775,Dubai Mall,UAE
4647,2026-04-30,CUST-0286,Male,63,Watches,1,194788,194788,Dubai Mall,UAE
4648,2026-04-30,CUST-0244,Male,29,Jewelry,2,92037,184074,Dubai Mall,UAE
4649,2026-04-30,CUST-0247,Female,54,Leather Goods,1,81217,81217,Dubai Mall,UAE
4650,2026-04-30,CUST-0154,Female,60,Watches,1,39107,39107,Dubai Mall,UAE
4651,2026-04-30,CUST-0539,Male,24,Couture,1,70123,70123,Dubai Mall,UAE
4652,2026-04-30,CUST-0343,Female,57,Watches,1,86752,86752,Dubai Mall,UAE
4653,2026-04-30,CUST-0506,Male,36,Fragrances,1,14222,14222,Abu Dhabi,UAE
4654,2026-04-30,CUST-0219,Female,57,Leather Goods,2,93168,186336,Abu Dhabi,UAE
4655,2026-04-30,CUST-0160,Female,53,Watches,1,30147,30147,Abu Dhabi,UAE
4656,2026-04-30,CUST-0503,Female,29,Watches,2,105574,211148,London Harrods,UK
4657,2026-04-30,CUST-0481,Male,30,Jewelry,1,88957,88957,London Harrods,UK
4658,2026-04-30,CUST-0352,Female,28,Leather Goods,1,18131,18131,London Harrods,UK
4659,2026-04-30,CUST-0354,Male,43,Watches,2,118848,237696,Milan Duomo,Italy
4660,2026-04-30,CUST-0427,Male,64,Leather Goods,2,22703,45406,Milan Duomo,Italy
4661,2026-04-30,CUST-0296,Male,31,Couture,1,139056,139056,Milan Duomo,Italy
4662,2026-04-30,CUST-0531,Female,39,Jewelry,2,101689,203378,Milan Duomo,Italy
4663,2026-04-30,CUST-0283,Male,50,Leather Goods,1,42417,42417,Milan Duomo,Italy
4664,2026-05-01,CUST-0296,Female,63,Watches,1,104769,104769,Mumbai Flagship,India
4665,2026-05-01,CUST-0346,Male,35,Jewelry,2,466203,932406,Mumbai Flagship,India
4666,2026-05-01,CUST-0371,Male,33,Watches,3,80383,241149,Mumbai Flagship,India
4667,2026-05-01,CUST-0254,Female,51,Fragrances,1,8543,8543,Mumbai Flagship,India
4668,2026-05-01,CUST-0188,Female,38,Couture,1,124187,124187,Mumbai Flagship,India
